49729.690: [GC [PSYoungGen: 76608K->2176K(78784K)] 3240146K->3165746K(3766976K), 0.0359320 secs] [Times: user=0.13 sys=0.02, real=0.03 secs] 
49736.670: [GC [PSYoungGen: 74624K->3360K(78912K)] 3238194K->3166938K(3767104K), 0.0311930 secs] [Times: user=0.21 sys=0.00, real=0.04 secs] 
49743.551: [GC [PSYoungGen: 75808K->4160K(78720K)] 3239386K->3167746K(3766912K), 0.0252320 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
49750.408: [GC [PSYoungGen: 76800K->5824K(78848K)] 3240386K->3169426K(3767040K), 0.0265490 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
49757.531: [GC [PSYoungGen: 78464K->4192K(78976K)] 3242066K->3167802K(3767168K), 0.0297600 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
49764.850: [GC [PSYoungGen: 77024K->2016K(79232K)] 3240634K->3165642K(3767424K), 0.0236780 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
49771.743: [GC [PSYoungGen: 74848K->3936K(79040K)] 3238474K->3167578K(3767232K), 0.0277720 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
49778.621: [GC [PSYoungGen: 76960K->4736K(79296K)] 3240602K->3168394K(3767488K), 0.0271560 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
49785.713: [GC [PSYoungGen: 77760K->4768K(79488K)] 3241418K->3168442K(3767680K), 0.0265780 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
49792.901: [GC [PSYoungGen: 77920K->2976K(79552K)] 3241594K->3166674K(3767744K), 0.0261520 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
49800.082: [GC [PSYoungGen: 76075K->2528K(79744K)] 3239773K->3166234K(3767936K), 0.0256590 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
49807.041: [GC [PSYoungGen: 75872K->4800K(79744K)] 3239578K->3168514K(3767936K), 0.0285740 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
49813.826: [GC [PSYoungGen: 78144K->4896K(79872K)] 3241858K->3168626K(3768064K), 0.0283150 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
49821.061: [GC [PSYoungGen: 78206K->4672K(80000K)] 3241936K->3168426K(3768192K), 0.0228150 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
49828.282: [GC [PSYoungGen: 78080K->3072K(77760K)] 3241834K->3166834K(3765952K), 0.0249960 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
49835.051: [GC [PSYoungGen: 75520K->5504K(78976K)] 3239282K->3169274K(3767168K), 0.0309890 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
49841.861: [GC [PSYoungGen: 77952K->5504K(79168K)] 3241722K->3169298K(3767360K), 0.0306270 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
49848.834: [GC [PSYoungGen: 77888K->4448K(79424K)] 3241682K->3168258K(3767616K), 0.0257240 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
49855.957: [GC [PSYoungGen: 76832K->4160K(78912K)] 3240642K->3167986K(3767104K), 0.0226960 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
49862.935: [GC [PSYoungGen: 76736K->3616K(79168K)] 3240562K->3167450K(3767360K), 0.0265510 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
49869.997: [GC [PSYoungGen: 76192K->4448K(78976K)] 3240026K->3168290K(3767168K), 0.0282190 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
49876.855: [GC [PSYoungGen: 77216K->4096K(79104K)] 3241058K->3167954K(3767296K), 0.0248460 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
49883.951: [GC [PSYoungGen: 76864K->4256K(78848K)] 3240722K->3168122K(3767040K), 0.0271310 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
49891.031: [GC [PSYoungGen: 77216K->2816K(78976K)] 3241082K->3166698K(3767168K), 0.0240390 secs] [Times: user=0.15 sys=0.02, real=0.03 secs] 
49898.024: [GC [PSYoungGen: 75776K->4192K(76672K)] 3239658K->3168090K(3764864K), 0.0252040 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
49904.807: [GC [PSYoungGen: 76256K->4640K(77952K)] 3240154K->3168546K(3766144K), 0.0340730 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
49911.772: [GC [PSYoungGen: 76704K->4448K(78080K)] 3240610K->3168370K(3766272K), 0.0243800 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
49918.894: [GC [PSYoungGen: 76704K->3840K(78144K)] 3240626K->3167770K(3766336K), 0.0259370 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
49925.766: [GC [PSYoungGen: 76096K->4896K(78080K)] 3240026K->3168842K(3766272K), 0.0252530 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
49932.670: [GC [PSYoungGen: 77216K->4672K(78208K)] 3241162K->3168626K(3766400K), 0.0279850 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
49939.511: [GC [PSYoungGen: 76992K->4608K(78272K)] 3240946K->3168586K(3766464K), 0.0303610 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
49946.603: [GC [PSYoungGen: 77120K->4384K(78336K)] 3241098K->3168378K(3766528K), 0.0251520 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
49953.587: [GC [PSYoungGen: 76896K->4448K(78272K)] 3240890K->3168458K(3766464K), 0.0281860 secs] [Times: user=0.15 sys=0.02, real=0.03 secs] 
49960.504: [GC [PSYoungGen: 77152K->4736K(78336K)] 3241162K->3168770K(3766528K), 0.0320960 secs] [Times: user=0.21 sys=0.00, real=0.04 secs] 
49967.492: [GC [PSYoungGen: 77440K->4192K(78400K)] 3241474K->3168250K(3766592K), 0.0298620 secs] [Times: user=0.22 sys=0.01, real=0.03 secs] 
49974.745: [GC [PSYoungGen: 77088K->4416K(78464K)] 3241146K->3168482K(3766656K), 0.0233590 secs] [Times: user=0.14 sys=0.01, real=0.03 secs] 
49981.865: [GC [PSYoungGen: 77312K->4192K(78400K)] 3241378K->3168282K(3766592K), 0.0271160 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
49988.792: [GC [PSYoungGen: 77280K->5344K(78464K)] 3241370K->3169538K(3766656K), 0.0260120 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
49995.681: [GC [PSYoungGen: 78432K->4512K(78848K)] 3242626K->3168722K(3767040K), 0.0318300 secs] [Times: user=0.23 sys=0.00, real=0.03 secs] 
50002.726: [GC [PSYoungGen: 77792K->5024K(78912K)] 3242002K->3169234K(3767104K), 0.0255550 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
50009.797: [GC [PSYoungGen: 78304K->3168K(79040K)] 3242514K->3167402K(3767232K), 0.0241490 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
50016.811: [GC [PSYoungGen: 76512K->5024K(79168K)] 3240746K->3169266K(3767360K), 0.0262250 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
50023.820: [GC [PSYoungGen: 78368K->4768K(79424K)] 3242610K->3169010K(3767616K), 0.0293660 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
50030.758: [GC [PSYoungGen: 78304K->5024K(79424K)] 3242546K->3169274K(3767616K), 0.0282190 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
50038.053: [GC [PSYoungGen: 78560K->4480K(79424K)] 3242810K->3168746K(3767616K), 0.0279470 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
50045.232: [GC [PSYoungGen: 78208K->4608K(79552K)] 3242474K->3168882K(3767744K), 0.0303370 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
50051.958: [GC [PSYoungGen: 78336K->5536K(79360K)] 3242610K->3169826K(3767552K), 0.0297260 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
50058.920: [GC [PSYoungGen: 79148K->5088K(79616K)] 3243439K->3169386K(3767808K), 0.0358430 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
50066.094: [GC [PSYoungGen: 78752K->4320K(79744K)] 3243050K->3168634K(3767936K), 0.0265090 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
50073.323: [GC [PSYoungGen: 78176K->3584K(79808K)] 3242490K->3167914K(3768000K), 0.0246090 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
50080.167: [GC [PSYoungGen: 77440K->5568K(79872K)] 3241770K->3169906K(3768064K), 0.0267760 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
50087.168: [GC [PSYoungGen: 79424K->5056K(80064K)] 3243762K->3169402K(3768256K), 0.0307370 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
50094.369: [GC [PSYoungGen: 78826K->5376K(80128K)] 3243172K->3169746K(3768320K), 0.0281970 secs] [Times: user=0.20 sys=0.02, real=0.03 secs] 
50101.611: [GC [PSYoungGen: 79296K->4032K(80256K)] 3243666K->3168410K(3768448K), 0.0238800 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
50108.785: [GC [PSYoungGen: 77952K->3456K(80448K)] 3242330K->3167850K(3768640K), 0.0267130 secs] [Times: user=0.14 sys=0.02, real=0.03 secs] 
50115.828: [GC [PSYoungGen: 77568K->4736K(80448K)] 3241962K->3169138K(3768640K), 0.0278000 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
50122.778: [GC [PSYoungGen: 78848K->4672K(80320K)] 3243250K->3169082K(3768512K), 0.0311430 secs] [Times: user=0.22 sys=0.01, real=0.04 secs] 
50129.937: [GC [PSYoungGen: 78856K->4704K(80448K)] 3243266K->3169130K(3768640K), 0.0284800 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
50137.190: [GC [PSYoungGen: 79008K->3584K(80512K)] 3243434K->3168026K(3768704K), 0.0272800 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
50144.437: [GC [PSYoungGen: 78080K->3136K(80512K)] 3242522K->3167594K(3768704K), 0.0328090 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
50151.558: [GC [PSYoungGen: 77632K->3872K(80576K)] 3242090K->3168346K(3768768K), 0.0252380 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
50158.608: [GC [PSYoungGen: 78560K->4448K(80704K)] 3243034K->3168938K(3768896K), 0.0389890 secs] [Times: user=0.17 sys=0.01, real=0.04 secs] 
50165.626: [GC [PSYoungGen: 79136K->4512K(80640K)] 3243626K->3169018K(3768832K), 0.0294530 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
50172.886: [GC [PSYoungGen: 79187K->4800K(80704K)] 3243693K->3169322K(3768896K), 0.0294970 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
50180.215: [GC [PSYoungGen: 79680K->3808K(80896K)] 3244202K->3168346K(3769088K), 0.0240160 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
50187.498: [GC [PSYoungGen: 78880K->3040K(80896K)] 3243418K->3167586K(3769088K), 0.0254860 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
50194.706: [GC [PSYoungGen: 78112K->3040K(81152K)] 3242658K->3167594K(3769344K), 0.0242900 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
50201.835: [GC [PSYoungGen: 78304K->5088K(79424K)] 3242858K->3169650K(3767616K), 0.0251380 secs] [Times: user=0.19 sys=0.01, real=0.02 secs] 
50208.883: [GC [PSYoungGen: 79392K->4544K(80384K)] 3243954K->3169114K(3768576K), 0.0319700 secs] [Times: user=0.23 sys=0.01, real=0.04 secs] 
50216.260: [GC [PSYoungGen: 78848K->4736K(80384K)] 3243418K->3169314K(3768576K), 0.0287330 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
50223.449: [GC [PSYoungGen: 79040K->3104K(80576K)] 3243618K->3167690K(3768768K), 0.0277340 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
50230.427: [GC [PSYoungGen: 77600K->5088K(80576K)] 3242186K->3169682K(3768768K), 0.0240350 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
50237.497: [GC [PSYoungGen: 79584K->5632K(80576K)] 3244178K->3170242K(3768768K), 0.0306310 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
50244.734: [GC [PSYoungGen: 80000K->4672K(80896K)] 3244610K->3169290K(3769088K), 0.0320160 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
50251.990: [GC [PSYoungGen: 79040K->4864K(80896K)] 3243658K->3169498K(3769088K), 0.0279000 secs] [Times: user=0.20 sys=0.01, real=0.02 secs] 
50259.239: [GC [PSYoungGen: 79424K->3584K(80960K)] 3244058K->3168226K(3769152K), 0.0276190 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
50266.656: [GC [PSYoungGen: 78144K->2464K(79104K)] 3242786K->3167138K(3767296K), 0.0209110 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
50273.771: [GC [PSYoungGen: 76064K->2848K(75520K)] 3240738K->3167530K(3763712K), 0.0263560 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
50280.590: [GC [PSYoungGen: 75488K->5568K(78016K)] 3240170K->3170258K(3766208K), 0.0258350 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
50287.380: [GC [PSYoungGen: 77312K->5216K(78592K)] 3242002K->3169914K(3766784K), 0.0329520 secs] [Times: user=0.23 sys=0.02, real=0.03 secs] 
50294.641: [GC [PSYoungGen: 76960K->4064K(78464K)] 3241658K->3168778K(3766656K), 0.0280520 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
50301.351: [GC [PSYoungGen: 76000K->3840K(78656K)] 3240714K->3168562K(3766848K), 0.0276180 secs] [Times: user=0.21 sys=0.00, real=0.03 secs] 
50308.306: [GC [PSYoungGen: 75776K->5408K(78400K)] 3240498K->3170154K(3766592K), 0.0305980 secs] [Times: user=0.24 sys=0.01, real=0.03 secs] 
50315.264: [GC [PSYoungGen: 77280K->4352K(76288K)] 3242026K->3169106K(3764480K), 0.0308570 secs] [Times: user=0.22 sys=0.01, real=0.03 secs] 
50322.276: [GC [PSYoungGen: 76224K->2912K(78592K)] 3240978K->3167674K(3766784K), 0.0310300 secs] [Times: user=0.20 sys=0.02, real=0.03 secs] 
50329.374: [GC [PSYoungGen: 74976K->2912K(78592K)] 3239738K->3167690K(3766784K), 0.0239590 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
50336.427: [GC [PSYoungGen: 74976K->3008K(78656K)] 3239754K->3167794K(3766848K), 0.0284090 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
50343.205: [GC [PSYoungGen: 75264K->4960K(78720K)] 3240050K->3169762K(3766912K), 0.0252990 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
50350.100: [GC [PSYoungGen: 77216K->5056K(78912K)] 3242018K->3169866K(3767104K), 0.0316240 secs] [Times: user=0.24 sys=0.00, real=0.03 secs] 
50357.298: [GC [PSYoungGen: 77376K->4224K(76608K)] 3242186K->3169042K(3764800K), 0.0278240 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
50364.249: [GC [PSYoungGen: 76544K->4160K(78592K)] 3241362K->3168994K(3766784K), 0.0257260 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
50371.095: [GC [PSYoungGen: 76672K->4800K(78784K)] 3241506K->3169642K(3766976K), 0.0260580 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
50378.136: [GC [PSYoungGen: 77312K->5024K(78848K)] 3242154K->3169874K(3767040K), 0.0307980 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
50385.210: [GC [PSYoungGen: 77600K->3552K(78976K)] 3242450K->3168410K(3767168K), 0.0311600 secs] [Times: user=0.23 sys=0.01, real=0.03 secs] 
50392.244: [GC [PSYoungGen: 76128K->4288K(78784K)] 3240986K->3169154K(3766976K), 0.0257090 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
50399.311: [GC [PSYoungGen: 77056K->4928K(78912K)] 3241922K->3169818K(3767104K), 0.0235890 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
50406.308: [GC [PSYoungGen: 77696K->4832K(79168K)] 3242586K->3169738K(3767360K), 0.0253100 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
50413.335: [GC [PSYoungGen: 77792K->4032K(76160K)] 3242698K->3168954K(3764352K), 0.0255690 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
50420.453: [GC [PSYoungGen: 76096K->3488K(76224K)] 3241018K->3168426K(3764416K), 0.0254450 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
50427.323: [GC [PSYoungGen: 74656K->2912K(73216K)] 3239594K->3167866K(3761408K), 0.0234460 secs] [Times: user=0.17 sys=0.02, real=0.03 secs] 
50433.710: [GC [PSYoungGen: 73184K->4672K(74688K)] 3238138K->3169634K(3762880K), 0.0259990 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
50440.134: [GC [PSYoungGen: 74112K->3424K(72064K)] 3239074K->3168394K(3760256K), 0.0208850 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
50445.283: [GC [PSYoungGen: 72032K->4800K(74560K)] 3237002K->3169778K(3762752K), 0.0355940 secs] [Times: user=0.25 sys=0.01, real=0.04 secs] 
50450.715: [GC [PSYoungGen: 73344K->2784K(74624K)] 3238322K->3167770K(3762816K), 0.0274840 secs] [Times: user=0.19 sys=0.02, real=0.03 secs] 
50455.863: [GC [PSYoungGen: 71328K->4544K(74880K)] 3236314K->3169538K(3763072K), 0.0317040 secs] [Times: user=0.24 sys=0.01, real=0.03 secs] 
50461.093: [GC [PSYoungGen: 73280K->4832K(74880K)] 3238274K->3169834K(3763072K), 0.0258160 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
50465.947: [GC [PSYoungGen: 73568K->2112K(75008K)] 3238570K->3167122K(3763200K), 0.0322380 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
50470.214: [GC [PSYoungGen: 70912K->2016K(75136K)] 3235922K->3167034K(3763328K), 0.0295510 secs] [Times: user=0.18 sys=0.02, real=0.03 secs] 
50474.520: [GC [PSYoungGen: 70816K->1472K(75392K)] 3235834K->3166498K(3763584K), 0.0274960 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
50478.814: [GC [PSYoungGen: 70400K->2272K(75520K)] 3235426K->3167314K(3763712K), 0.0243650 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
50483.235: [GC [PSYoungGen: 71200K->2304K(75392K)] 3236242K->3167370K(3763584K), 0.0351470 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
50487.528: [GC [PSYoungGen: 71488K->2976K(75520K)] 3236554K->3168050K(3763712K), 0.0366960 secs] [Times: user=0.26 sys=0.01, real=0.04 secs] 
50491.934: [GC [PSYoungGen: 72160K->1632K(75392K)] 3237234K->3166714K(3763584K), 0.0259770 secs] [Times: user=0.18 sys=0.02, real=0.03 secs] 
50496.352: [GC [PSYoungGen: 71072K->2112K(75520K)] 3236154K->3167202K(3763712K), 0.0274730 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
50500.746: [GC [PSYoungGen: 71552K->2176K(75392K)] 3236642K->3167274K(3763584K), 0.0250140 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
50505.072: [GC [PSYoungGen: 71872K->3072K(75520K)] 3236970K->3168178K(3763712K), 0.0346100 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
50509.664: [GC [PSYoungGen: 72768K->480K(75328K)] 3237874K->3165594K(3763520K), 0.0261390 secs] [Times: user=0.16 sys=0.01, real=0.03 secs] 
50514.009: [GC [PSYoungGen: 70240K->2944K(75520K)] 3235354K->3168074K(3763712K), 0.0288480 secs] [Times: user=0.29 sys=0.01, real=0.02 secs] 
50518.552: [GC [PSYoungGen: 72704K->2848K(75072K)] 3237834K->3167986K(3763264K), 0.0316920 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
50522.988: [GC [PSYoungGen: 72864K->2400K(75328K)] 3238002K->3167554K(3763520K), 0.0229590 secs] [Times: user=0.20 sys=0.01, real=0.03 secs] 
50527.403: [GC [PSYoungGen: 72416K->2624K(74880K)] 3237570K->3167786K(3763072K), 0.0267930 secs] [Times: user=0.18 sys=0.02, real=0.02 secs] 
50531.904: [GC [PSYoungGen: 72896K->2304K(75136K)] 3238058K->3167474K(3763328K), 0.0301080 secs] [Times: user=0.28 sys=0.02, real=0.03 secs] 
50536.375: [GC [PSYoungGen: 72576K->1888K(75136K)] 3237746K->3167074K(3763328K), 0.0246580 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
50540.784: [GC [PSYoungGen: 72416K->1600K(75200K)] 3237602K->3166794K(3763392K), 0.0315800 secs] [Times: user=0.26 sys=0.02, real=0.03 secs] 
50545.129: [GC [PSYoungGen: 72128K->2784K(75264K)] 3237322K->3167994K(3763456K), 0.0324510 secs] [Times: user=0.27 sys=0.00, real=0.03 secs] 
50549.686: [GC [PSYoungGen: 73568K->1472K(75328K)] 3238778K->3166690K(3763520K), 0.0233080 secs] [Times: user=0.18 sys=0.02, real=0.02 secs] 
50554.095: [GC [PSYoungGen: 72256K->2240K(75136K)] 3237474K->3167466K(3763328K), 0.0281050 secs] [Times: user=0.21 sys=0.02, real=0.02 secs] 
50558.540: [GC [PSYoungGen: 73280K->2912K(75328K)] 3238506K->3168146K(3763520K), 0.0319900 secs] [Times: user=0.28 sys=0.01, real=0.03 secs] 
50563.169: [GC [PSYoungGen: 73952K->2208K(75264K)] 3239186K->3167450K(3763456K), 0.0234580 secs] [Times: user=0.20 sys=0.01, real=0.02 secs] 
50567.611: [GC [PSYoungGen: 73504K->2304K(75456K)] 3238746K->3167554K(3763648K), 0.0238130 secs] [Times: user=0.20 sys=0.01, real=0.02 secs] 
50572.075: [GC [PSYoungGen: 73600K->2752K(75456K)] 3238850K->3168018K(3763648K), 0.0330870 secs] [Times: user=0.26 sys=0.01, real=0.04 secs] 
50576.636: [GC [PSYoungGen: 74304K->2400K(75520K)] 3239570K->3167674K(3763712K), 0.0259140 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
50581.300: [GC [PSYoungGen: 73952K->1312K(75584K)] 3239226K->3166602K(3763776K), 0.0292880 secs] [Times: user=0.20 sys=0.02, real=0.03 secs] 
50585.844: [GC [PSYoungGen: 73056K->2272K(75648K)] 3238346K->3167562K(3763840K), 0.0282350 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
50590.422: [GC [PSYoungGen: 74016K->3040K(75648K)] 3239306K->3168346K(3763840K), 0.0278820 secs] [Times: user=0.26 sys=0.00, real=0.02 secs] 
50594.974: [GC [PSYoungGen: 74912K->2336K(75776K)] 3240218K->3167650K(3763968K), 0.0256650 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
50599.506: [GC [PSYoungGen: 74208K->2592K(75776K)] 3239522K->3167914K(3763968K), 0.0262360 secs] [Times: user=0.22 sys=0.01, real=0.03 secs] 
50604.155: [GC [PSYoungGen: 74720K->2208K(75840K)] 3240042K->3167538K(3764032K), 0.0273480 secs] [Times: user=0.22 sys=0.02, real=0.03 secs] 
50608.710: [GC [PSYoungGen: 74336K->2144K(75840K)] 3239666K->3167490K(3764032K), 0.0296400 secs] [Times: user=0.25 sys=0.02, real=0.03 secs] 
50613.297: [GC [PSYoungGen: 74528K->1984K(75904K)] 3239874K->3167338K(3764096K), 0.0226600 secs] [Times: user=0.21 sys=0.00, real=0.02 secs] 
50617.739: [GC [PSYoungGen: 74368K->2752K(76032K)] 3239722K->3168114K(3764224K), 0.0307690 secs] [Times: user=0.29 sys=0.02, real=0.03 secs] 
50622.381: [GC [PSYoungGen: 75328K->1664K(76096K)] 3240690K->3167034K(3764288K), 0.0293270 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
50627.031: [GC [PSYoungGen: 74240K->1216K(76288K)] 3239610K->3166602K(3764480K), 0.0291620 secs] [Times: user=0.21 sys=0.01, real=0.03 secs] 
50631.599: [GC [PSYoungGen: 73984K->2048K(76352K)] 3239370K->3167450K(3764544K), 0.0313820 secs] [Times: user=0.26 sys=0.01, real=0.03 secs] 
50636.240: [GC [PSYoungGen: 74816K->2336K(76352K)] 3240218K->3167754K(3764544K), 0.0221330 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
50640.864: [GC [PSYoungGen: 75360K->2272K(76416K)] 3240778K->3167706K(3764608K), 0.0273460 secs] [Times: user=0.24 sys=0.01, real=0.03 secs] 
50645.502: [GC [PSYoungGen: 75296K->2784K(76480K)] 3240730K->3168242K(3764672K), 0.0295490 secs] [Times: user=0.26 sys=0.00, real=0.03 secs] 
50650.092: [GC [PSYoungGen: 75936K->2496K(76608K)] 3241394K->3167962K(3764800K), 0.0326370 secs] [Times: user=0.30 sys=0.01, real=0.03 secs] 
50654.771: [GC [PSYoungGen: 75648K->1888K(76800K)] 3241114K->3167362K(3764992K), 0.0288030 secs] [Times: user=0.23 sys=0.01, real=0.02 secs] 
50659.461: [GC [PSYoungGen: 75296K->1472K(76800K)] 3240770K->3166954K(3764992K), 0.0275510 secs] [Times: user=0.22 sys=0.02, real=0.02 secs] 
50664.042: [GC [PSYoungGen: 74880K->2336K(76928K)] 3240362K->3167818K(3765120K), 0.0225210 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
50668.670: [GC [PSYoungGen: 76000K->2624K(76992K)] 3241482K->3168114K(3765184K), 0.0330580 secs] [Times: user=0.32 sys=0.01, real=0.04 secs] 
50673.401: [GC [PSYoungGen: 76288K->2304K(77184K)] 3241778K->3167818K(3765376K), 0.0241710 secs] [Times: user=0.20 sys=0.03, real=0.03 secs] 
